min_samples_split,max_depth,time_taken,memory_used,accuracy,precision,recall,f1_score
2,10,0.006582975387573242,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.006582975387573242,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.006582975387573242,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.006582975387573242,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007100820541381836,0.0,0.9,1.0,1.0,1.0
2,10,0.007100820541381836,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007100820541381836,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007100820541381836,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007100820541381836,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007151126861572266,0.0,0.9,1.0,1.0,1.0
2,10,0.007151126861572266,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007151126861572266,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007151126861572266,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007151126861572266,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.006671905517578125,0.0,0.9,1.0,1.0,1.0
2,10,0.006671905517578125,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.006671905517578125,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.006671905517578125,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.006671905517578125,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.0076978206634521484,0.0,0.9,1.0,1.0,1.0
2,10,0.0076978206634521484,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.0076978206634521484,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.0076978206634521484,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.0076978206634521484,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.0070002079010009766,0.0,0.9,1.0,1.0,1.0
2,10,0.0070002079010009766,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.0070002079010009766,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.0070002079010009766,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.0070002079010009766,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007951021194458008,0.00390625,0.9,1.0,1.0,1.0
2,10,0.007951021194458008,0.00390625,0.9,0.8571428571428571,0.75,0.8
2,10,0.007951021194458008,0.00390625,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007951021194458008,0.00390625,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007951021194458008,0.00390625,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007918119430541992,0.0,0.9,1.0,1.0,1.0
2,10,0.007918119430541992,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007918119430541992,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007918119430541992,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007918119430541992,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.006715059280395508,0.0,0.9,1.0,1.0,1.0
2,10,0.006715059280395508,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.006715059280395508,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.006715059280395508,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.006715059280395508,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007287025451660156,0.0,0.9,1.0,1.0,1.0
2,10,0.007287025451660156,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007287025451660156,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007287025451660156,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
