min_samples_split,max_depth,time_taken,memory_used,accuracy,precision,recall,f1_score
9,10,0.33307504653930664,-2.8515625,0.7236368102177829,0.7619699665375788,0.7448573018349107,0.721891792172058
9,10,0.33307504653930664,-2.8515625,0.7236368102177829,0.7787845103018756,0.7236368102177829,0.7191646942029253
9,10,0.430743932723999,-10.30859375,0.7548305223514,0.6550023021772019,0.9304802840590544,0.7688091102103841
9,10,0.430743932723999,-10.30859375,0.7548305223514,0.9193495934959349,0.6178784787993589,0.7390527645854211
9,10,0.430743932723999,-10.30859375,0.7548305223514,0.7871759478365684,0.7741793814292066,0.7539309373979026
9,10,0.430743932723999,-10.30859375,0.7548305223514,0.8035380366065833,0.7548305223514,0.7520891331329221
9,10,0.4252450466156006,-4.09375,0.7829539872277714,0.6796646260314081,0.9544010465333582,0.7939370384764866
9,10,0.4252450466156006,-4.09375,0.7829539872277714,0.9480851063829787,0.6492787410753315,0.7707342385194154
9,10,0.4252450466156006,-4.09375,0.7829539872277714,0.8138748662071934,0.8018398938043448,0.782335638497951
9,10,0.4252450466156006,-4.09375,0.7829539872277714,0.8304890698379276,0.7829539872277714,0.78089947370611
9,10,0.47220301628112793,0.1328125,0.79855084329458,0.6947645037396402,0.9634647729396375,0.8073444779391614
9,10,0.47220301628112793,0.1328125,0.79855084329458,0.9592156044643788,0.6699694011365293,0.7889160554197229
9,10,0.47220301628112793,0.1328125,0.79855084329458,0.8269900541020094,0.8167170870380833,0.7981302666794421
9,10,0.47220301628112793,0.1328125,0.79855084329458,0.8433585682781927,0.79855084329458,0.7969896176353375
9,10,0.4223620891571045,-0.43359375,0.8137383330604224,0.7048481619605754,0.9889740235470006,0.8230811105062602
9,10,0.4223620891571045,-0.43359375,0.8137383330604224,0.9874628134296642,0.6771091359463791,0.8033537903016682
9,10,0.4223620891571045,-0.43359375,0.8137383330604224,0.8461554876951198,0.8330415797466899,0.8132174504039642
9,10,0.4223620891571045,-0.43359375,0.8137383330604224,0.8636482563630936,0.8137383330604224,0.8119964045488248
9,10,0.4912881851196289,-10.2890625,0.8561077452104143,0.7722142261949853,0.9525322369650533,0.8529473287871815
9,10,0.4912881851196289,-10.2890625,0.8561077452104143,0.9547519372940233,0.7809267084365438,0.8591351741273594
9,10,0.4912881851196289,-10.2890625,0.8561077452104143,0.8634830817445043,0.8667294727007986,0.8560412514572704
9,10,0.4912881851196289,-10.2890625,0.8561077452104143,0.8747814696265145,0.8561077452104143,0.8564242554753788
9,10,0.22610092163085938,-2.90234375,0.6018093990502702,0.5346014621335794,0.7037936834236591,0.60763986930741
9,10,0.22610092163085938,-2.90234375,0.6018093990502702,0.6933939452558274,0.5222934576715722,0.59580303345107
9,10,0.22610092163085938,-2.90234375,0.6018093990502702,0.6139977036947034,0.6130435705476156,0.6017214513792399
9,10,0.22610092163085938,-2.90234375,0.6018093990502702,0.6238263525599744,0.6018093990502702,0.6009887964007404
9,10,0.2625272274017334,-2.7734375,0.6439331914196823,0.5654303251926341,0.8091011025976453,0.6656672816728167
9,10,0.2625272274017334,-2.7734375,0.6439331914196823,0.7758393680052666,0.5151537228617222,0.6191768826619966
9,10,0.2625272274017334,-2.7734375,0.6439331914196823,0.6706348465989505,0.6621274127296838,0.6424220821674067
9,10,0.2625272274017334,-2.7734375,0.6439331914196823,0.6836583635767096,0.6439331914196823,0.6395445038431739
9,10,0.27040600776672363,-6.6640625,0.6737759947601113,0.5949024237794291,0.8004111381050271,0.6825226086610096
9,10,0.27040600776672363,-6.6640625,0.6737759947601113,0.7870176488184266,0.5750400699402594,0.6645337823616081
9,10,0.27040600776672363,-6.6640625,0.6737759947601113,0.6909600362989279,0.6877256040226432,0.6735281955113088
9,10,0.27040600776672363,-6.6640625,0.6737759947601113,0.7028512357527908,0.6737759947601113,0.6724147557960356
9,10,0.3042449951171875,-14.01171875,0.6903553299492385,0.5953335763762304,0.9155298075126145,0.7215022091310751
9,10,0.3042449951171875,-14.01171875,0.6903553299492385,0.8865746549560853,0.5147894506775462,0.6513643067846607
9,10,0.3042449951171875,-14.01171875,0.6903553299492385,0.7409541156661579,0.7151596290950804,0.6864332579578679
9,10,0.3042449951171875,-14.01171875,0.6903553299492385,0.758980827259933,0.6903553299492385,0.6820919893993377
9,10,0.31761717796325684,-7.91015625,0.7236368102177829,0.6261413702828683,0.9162773313399365,0.743921404999431
9,10,0.31761717796325684,-7.91015625,0.7236368102177829,0.8977985627922893,0.5734372723298848,0.699862179344685
9,10,0.31761717796325684,-7.91015625,0.7236368102177829,0.7619699665375788,0.7448573018349107,0.721891792172058
9,10,0.31761717796325684,-7.91015625,0.7236368102177829,0.7787845103018756,0.7236368102177829,0.7191646942029253
9,10,0.34692907333374023,-0.48828125,0.7548305223514,0.6550023021772019,0.9304802840590544,0.7688091102103841
9,10,0.34692907333374023,-0.48828125,0.7548305223514,0.9193495934959349,0.6178784787993589,0.7390527645854211
9,10,0.34692907333374023,-0.48828125,0.7548305223514,0.7871759478365684,0.7741793814292066,0.7539309373979026
9,10,0.34692907333374023,-0.48828125,0.7548305223514,0.8035380366065833,0.7548305223514,0.7520891331329221
9,10,0.37270307540893555,-2.890625,0.7829539872277714,0.6796646260314081,0.9544010465333582,0.7939370384764866
9,10,0.37270307540893555,-2.890625,0.7829539872277714,0.9480851063829787,0.6492787410753315,0.7707342385194154
9,10,0.37270307540893555,-2.890625,0.7829539872277714,0.8138748662071934,0.8018398938043448,0.782335638497951
9,10,0.37270307540893555,-2.890625,0.7829539872277714,0.8304890698379276,0.7829539872277714,0.78089947370611
9,10,0.40716004371643066,-6.69921875,0.79855084329458,0.6947645037396402,0.9634647729396375,0.8073444779391614
9,10,0.40716004371643066,-6.69921875,0.79855084329458,0.9592156044643788,0.6699694011365293,0.7889160554197229
9,10,0.40716004371643066,-6.69921875,0.79855084329458,0.8269900541020094,0.8167170870380833,0.7981302666794421
9,10,0.40716004371643066,-6.69921875,0.79855084329458,0.8433585682781927,0.79855084329458,0.7969896176353375
9,10,0.41724300384521484,-15.09765625,0.8137383330604224,0.7048481619605754,0.9889740235470006,0.8230811105062602
9,10,0.41724300384521484,-15.09765625,0.8137383330604224,0.9874628134296642,0.6771091359463791,0.8033537903016682
9,10,0.41724300384521484,-15.09765625,0.8137383330604224,0.8461554876951198,0.8330415797466899,0.8132174504039642
9,10,0.41724300384521484,-15.09765625,0.8137383330604224,0.8636482563630936,0.8137383330604224,0.8119964045488248
9,10,0.4476630687713623,-7.8203125,0.8561077452104143,0.7722142261949853,0.9525322369650533,0.8529473287871815
9,10,0.4476630687713623,-7.8203125,0.8561077452104143,0.9547519372940233,0.7809267084365438,0.8591351741273594
9,10,0.4476630687713623,-7.8203125,0.8561077452104143,0.8634830817445043,0.8667294727007986,0.8560412514572704
9,10,0.4476630687713623,-7.8203125,0.8561077452104143,0.8747814696265145,0.8561077452104143,0.8564242554753788
9,10,0.22954416275024414,-2.734375,0.6018093990502702,0.5346014621335794,0.7037936834236591,0.60763986930741
9,10,0.22954416275024414,-2.734375,0.6018093990502702,0.6933939452558274,0.5222934576715722,0.59580303345107
9,10,0.22954416275024414,-2.734375,0.6018093990502702,0.6139977036947034,0.6130435705476156,0.6017214513792399
9,10,0.22954416275024414,-2.734375,0.6018093990502702,0.6238263525599744,0.6018093990502702,0.6009887964007404
9,10,0.25701117515563965,-13.99609375,0.6439331914196823,0.5654303251926341,0.8091011025976453,0.6656672816728167
9,10,0.25701117515563965,-13.99609375,0.6439331914196823,0.7758393680052666,0.5151537228617222,0.6191768826619966
9,10,0.25701117515563965,-13.99609375,0.6439331914196823,0.6706348465989505,0.6621274127296838,0.6424220821674067
9,10,0.25701117515563965,-13.99609375,0.6439331914196823,0.6836583635767096,0.6439331914196823,0.6395445038431739
9,10,0.26533007621765137,-10.25,0.6737759947601113,0.5949024237794291,0.8004111381050271,0.6825226086610096
9,10,0.26533007621765137,-10.25,0.6737759947601113,0.7870176488184266,0.5750400699402594,0.6645337823616081
9,10,0.26533007621765137,-10.25,0.6737759947601113,0.6909600362989279,0.6877256040226432,0.6735281955113088
9,10,0.26533007621765137,-10.25,0.6737759947601113,0.7028512357527908,0.6737759947601113,0.6724147557960356
9,10,0.30120325088500977,-0.48828125,0.6903553299492385,0.5953335763762304,0.9155298075126145,0.7215022091310751
9,10,0.30120325088500977,-0.48828125,0.6903553299492385,0.8865746549560853,0.5147894506775462,0.6513643067846607
9,10,0.30120325088500977,-0.48828125,0.6903553299492385,0.7409541156661579,0.7151596290950804,0.6864332579578679
9,10,0.30120325088500977,-0.48828125,0.6903553299492385,0.758980827259933,0.6903553299492385,0.6820919893993377
9,10,0.32129478454589844,-0.4921875,0.7236368102177829,0.6261413702828683,0.9162773313399365,0.743921404999431
9,10,0.32129478454589844,-0.4921875,0.7236368102177829,0.8977985627922893,0.5734372723298848,0.699862179344685
9,10,0.32129478454589844,-0.4921875,0.7236368102177829,0.7619699665375788,0.7448573018349107,0.721891792172058
9,10,0.32129478454589844,-0.4921875,0.7236368102177829,0.7787845103018756,0.7236368102177829,0.7191646942029253
9,10,0.3456721305847168,-0.34765625,0.7548305223514,0.6550023021772019,0.9304802840590544,0.7688091102103841
9,10,0.3456721305847168,-0.34765625,0.7548305223514,0.9193495934959349,0.6178784787993589,0.7390527645854211
9,10,0.3456721305847168,-0.34765625,0.7548305223514,0.7871759478365684,0.7741793814292066,0.7539309373979026
9,10,0.3456721305847168,-0.34765625,0.7548305223514,0.8035380366065833,0.7548305223514,0.7520891331329221
9,10,0.36503005027770996,-0.3984375,0.7829539872277714,0.6796646260314081,0.9544010465333582,0.7939370384764866
9,10,0.36503005027770996,-0.3984375,0.7829539872277714,0.9480851063829787,0.6492787410753315,0.7707342385194154
9,10,0.36503005027770996,-0.3984375,0.7829539872277714,0.8138748662071934,0.8018398938043448,0.782335638497951
9,10,0.36503005027770996,-0.3984375,0.7829539872277714,0.8304890698379276,0.7829539872277714,0.78089947370611
9,10,0.3927319049835205,-3.02734375,0.79855084329458,0.6947645037396402,0.9634647729396375,0.8073444779391614
9,10,0.3927319049835205,-3.02734375,0.79855084329458,0.9592156044643788,0.6699694011365293,0.7889160554197229
9,10,0.3927319049835205,-3.02734375,0.79855084329458,0.8269900541020094,0.8167170870380833,0.7981302666794421
9,10,0.3927319049835205,-3.02734375,0.79855084329458,0.8433585682781927,0.79855084329458,0.7969896176353375
9,10,0.42585134506225586,-10.2421875,0.8137383330604224,0.7048481619605754,0.9889740235470006,0.8230811105062602
9,10,0.42585134506225586,-10.2421875,0.8137383330604224,0.9874628134296642,0.6771091359463791,0.8033537903016682
9,10,0.42585134506225586,-10.2421875,0.8137383330604224,0.8461554876951198,0.8330415797466899,0.8132174504039642
9,10,0.42585134506225586,-10.2421875,0.8137383330604224,0.8636482563630936,0.8137383330604224,0.8119964045488248
9,10,0.45224785804748535,-7.7421875,0.8561077452104143,0.7722142261949853,0.9525322369650533,0.8529473287871815
9,10,0.45224785804748535,-7.7421875,0.8561077452104143,0.9547519372940233,0.7809267084365438,0.8591351741273594
9,10,0.45224785804748535,-7.7421875,0.8561077452104143,0.8634830817445043,0.8667294727007986,0.8560412514572704
9,10,0.45224785804748535,-7.7421875,0.8561077452104143,0.8747814696265145,0.8561077452104143,0.8564242554753788
9,10,0.24059820175170898,-8.046875,0.6018093990502702,0.5346014621335794,0.7037936834236591,0.60763986930741
9,10,0.24059820175170898,-8.046875,0.6018093990502702,0.6933939452558274,0.5222934576715722,0.59580303345107
9,10,0.24059820175170898,-8.046875,0.6018093990502702,0.6139977036947034,0.6130435705476156,0.6017214513792399
9,10,0.24059820175170898,-8.046875,0.6018093990502702,0.6238263525599744,0.6018093990502702,0.6009887964007404
9,10,0.24944496154785156,-6.63671875,0.6439331914196823,0.5654303251926341,0.8091011025976453,0.6656672816728167
9,10,0.24944496154785156,-6.63671875,0.6439331914196823,0.7758393680052666,0.5151537228617222,0.6191768826619966
9,10,0.24944496154785156,-6.63671875,0.6439331914196823,0.6706348465989505,0.6621274127296838,0.6424220821674067
9,10,0.24944496154785156,-6.63671875,0.6439331914196823,0.6836583635767096,0.6439331914196823,0.6395445038431739
9,10,0.2787179946899414,-7.765625,0.6737759947601113,0.5949024237794291,0.8004111381050271,0.6825226086610096
9,10,0.2787179946899414,-7.765625,0.6737759947601113,0.7870176488184266,0.5750400699402594,0.6645337823616081
9,10,0.2787179946899414,-7.765625,0.6737759947601113,0.6909600362989279,0.6877256040226432,0.6735281955113088
9,10,0.2787179946899414,-7.765625,0.6737759947601113,0.7028512357527908,0.6737759947601113,0.6724147557960356
9,10,0.3081541061401367,-10.1640625,0.6903553299492385,0.5953335763762304,0.9155298075126145,0.7215022091310751
9,10,0.3081541061401367,-10.1640625,0.6903553299492385,0.8865746549560853,0.5147894506775462,0.6513643067846607
9,10,0.3081541061401367,-10.1640625,0.6903553299492385,0.7409541156661579,0.7151596290950804,0.6864332579578679
9,10,0.3081541061401367,-10.1640625,0.6903553299492385,0.758980827259933,0.6903553299492385,0.6820919893993377
9,10,0.3206369876861572,-0.33984375,0.7236368102177829,0.6261413702828683,0.9162773313399365,0.743921404999431
9,10,0.3206369876861572,-0.33984375,0.7236368102177829,0.8977985627922893,0.5734372723298848,0.699862179344685
9,10,0.3206369876861572,-0.33984375,0.7236368102177829,0.7619699665375788,0.7448573018349107,0.721891792172058
9,10,0.3206369876861572,-0.33984375,0.7236368102177829,0.7787845103018756,0.7236368102177829,0.7191646942029253
9,10,0.345872163772583,-3.0546875,0.7548305223514,0.6550023021772019,0.9304802840590544,0.7688091102103841
9,10,0.345872163772583,-3.0546875,0.7548305223514,0.9193495934959349,0.6178784787993589,0.7390527645854211
9,10,0.345872163772583,-3.0546875,0.7548305223514,0.7871759478365684,0.7741793814292066,0.7539309373979026
9,10,0.345872163772583,-3.0546875,0.7548305223514,0.8035380366065833,0.7548305223514,0.7520891331329221
9,10,0.37572813034057617,-6.578125,0.7829539872277714,0.6796646260314081,0.9544010465333582,0.7939370384764866
9,10,0.37572813034057617,-6.578125,0.7829539872277714,0.9480851063829787,0.6492787410753315,0.7707342385194154
9,10,0.37572813034057617,-6.578125,0.7829539872277714,0.8138748662071934,0.8018398938043448,0.782335638497951
9,10,0.37572813034057617,-6.578125,0.7829539872277714,0.8304890698379276,0.7829539872277714,0.78089947370611
9,10,0.391873836517334,-2.95703125,0.79855084329458,0.6947645037396402,0.9634647729396375,0.8073444779391614
9,10,0.391873836517334,-2.95703125,0.79855084329458,0.9592156044643788,0.6699694011365293,0.7889160554197229
